,0,1
5692,4.395833333333333,0.4760027777777778
5693,4.142857142857143,0.2678642857142857
5694,5.0,0.4826
5695,5.0,0.6249
5696,2.0,-0.4404
5697,1.0,-0.4472
5698,3.4243542435424352,0.30830848708487046
5699,4.782608695652174,0.3646782608695652
5700,5.0,0.87965
5701,5.0,0.0
5702,2.2,0.07366000000000003
5703,4.387096774193548,0.5765612903225805
5704,4.8,0.12276000000000002
5705,5.0,0.5894
5706,3.0,-0.23835
5707,5.0,0.6249
5708,3.0,0.6808
5709,3.2,0.34134000000000003
5710,5.0,0.0
5711,2.6666666666666665,0.4795
5712,5.0,0.6309
5713,4.083333333333333,0.49448333333333333
5714,5.0,0.0
5715,4.235294117647059,0.47877058823529406
5716,5.0,0.7717
5717,5.0,0.0
5718,5.0,0.902
5719,1.0,-0.743
5720,5.0,0.510975
5721,5.0,-0.3404
5722,4.166666666666667,-0.16623333333333334
5723,1.0,-0.4767
5724,5.0,0.296
5725,3.5064935064935066,0.29121012987012995
5726,5.0,0.92645
5727,4.8,0.48284000000000005
5728,4.529411764705882,0.4682235294117648
5729,4.333333333333333,0.39367142857142856
5730,5.0,0.1779
5731,4.67966573816156,0.47561030640668567
5732,4.5,0.7399100000000001
5733,5.0,0.0
5734,2.0,-0.1027
5735,1.5,0.038849999999999996
5736,4.25,0.5143749999999999
5737,5.0,-0.0020499999999999963
5738,5.0,0.3369714285714286
5739,5.0,0.7351
5740,5.0,-0.0516
5741,5.0,0.24503333333333333
5742,5.0,0.6249
5743,4.428571428571429,0.18012857142857142
5744,5.0,0.2714
5745,5.0,0.7901
5746,3.0,-0.296
5747,4.2,0.35379
5748,4.5,0.1806
5749,3.0,0.3612
5750,4.333333333333333,0.5707619047619049
5751,5.0,0.24146666666666664
5752,4.625,0.49739375
5753,5.0,0.5752833333333334
5754,4.615384615384615,0.4707461538461538
5755,2.3333333333333335,0.39676666666666666
5756,4.5,0.42668333333333336
5757,5.0,0.0
5758,5.0,0.37645
5759,3.0,0.46330000000000005
5760,4.7560975609756095,0.48454715447154506
5761,5.0,0.9269
5762,5.0,0.5326500000000001
5763,3.1666666666666665,0.29306666666666664
5764,5.0,0.47115714285714283
5765,2.5,0.265725
5766,2.0,0.0
5767,5.0,0.060233333333333326
5768,2.5652173913043477,0.1732369565217392
5769,1.0,0.4404
5770,3.7375,0.42807749999999994
5771,4.0,0.8411
5772,5.0,0.4404
5773,4.375,0.5336045454545454
5774,1.0,0.7783
5775,3.533333333333333,0.07298666666666669
5776,1.75,0.29485
5777,5.0,0.5983
5778,4.6,0.25883333333333336
5779,5.0,0.2013
5780,4.666666666666667,0.40281666666666666
5781,5.0,0.28715
5782,3.6666666666666665,0.6051
5783,4.5,0.31245
5784,1.0,-0.41009999999999996
5785,4.275080906148867,0.4601731391585755
5786,3.3333333333333335,0.3809833333333334
5787,5.0,0.5574
5788,4.5,0.6842
5789,5.0,0.7506
5790,5.0,0.4404
5791,4.636363636363637,0.5613727272727272
5792,3.75,0.31915
5793,3.9285714285714284,0.5657785714285714
5794,4.0,0.46576666666666666
5795,4.8,0.21453999999999998
5796,2.0,0.3103142857142857
5797,5.0,0.743
5798,5.0,0.44905
5799,3.0,0.2732
5800,3.0,0.743
5801,5.0,0.6114
5802,4.8,0.37278
5803,5.0,0.0
5804,1.0,-0.3331
5805,3.888888888888889,0.5067666666666667
5806,4.5,0.5379
5807,5.0,0.9359
5808,5.0,0.45249999999999996
5809,5.0,0.5719
5810,4.367088607594937,0.3650430379746837
5811,4.142857142857143,0.32249999999999995
5812,5.0,0.6249
5813,5.0,0.7351
5814,4.666666666666667,0.26403333333333334
5815,4.716049382716049,0.511441975308642
5816,3.8823529411764706,0.6384470588235294
5817,5.0,0.6808
5818,5.0,0.6705
5819,5.0,0.25433333333333336
5820,4.2,0.34487
5821,5.0,0.7351
5822,5.0,0.7003
5823,1.7272727272727273,-0.009281818181818169
5824,4.0,0.6052
5825,4.470588235294118,0.40804705882352943
5826,2.5,0.7946
5827,4.157894736842105,0.3241578947368421
5828,5.0,0.41125
5829,4.7,0.43406
5830,4.0,0.4404
5831,5.0,0.04844
5832,4.333333333333333,0.5019
5833,4.388305847076462,0.4976869565217394
5834,4.603448275862069,0.45357758620689653
5835,5.0,0.0
5836,5.0,0.0
5837,4.230769230769231,0.5476846153846154
5838,1.0,0.0
5839,4.0,0.3612
5840,1.0,-0.12488571428571428
5841,4.423076923076923,0.6556423076923075
5842,3.75,0.39165000000000005
5843,3.0,0.28595
5844,4.5,0.5989
5845,4.666666666666667,0.500669230769231
5846,5.0,0.0
5847,5.0,0.0
5848,4.75,0.726125
5849,4.0,0.4404
5850,3.0,0.51725
5851,4.853658536585366,0.4851024390243902
5852,5.0,0.6124
5853,5.0,0.5574
5854,4.666666666666667,0.7473000000000001
5855,4.666666666666667,0.45582222222222224
5856,5.0,0.56055
5857,5.0,-0.057749999999999996
5858,5.0,0.93
5859,3.0,0.3617
5860,1.0,0.1531
5861,5.0,0.6114
5862,4.0,0.6249
5863,2.3333333333333335,0.1855
5864,4.866666666666666,0.5113933333333333
5865,4.804347826086956,0.5664717391304348
5866,5.0,0.7845
5867,5.0,0.72985
5868,3.0,0.4914
5869,5.0,0.2989111111111111
5870,3.6451612903225805,0.44959354838709686
5871,1.0,-0.0772
5872,1.0,0.0
5873,4.833333333333333,0.30445000000000005
5874,3.0,-0.249125
5875,5.0,0.9403
5876,5.0,0.392125
5877,4.75,0.2622
5878,4.0,0.7163
5879,5.0,0.6817
5880,1.0,0.0
5881,2.0,0.3612
5882,4.285714285714286,0.4445642857142857
5883,4.666666666666667,0.30696666666666667
5884,1.0,0.6124
5885,4.408227848101266,0.38820949367088586
5886,1.0,0.7845
5887,4.0,0.128
5888,4.5,0.1531
5889,5.0,0.658
5890,4.61271676300578,0.43060520231213845
5891,3.6666666666666665,0.4673
5892,5.0,0.5719
5893,3.0,0.0
5894,5.0,0.7906
5895,5.0,0.3382
5896,4.181818181818182,0.3270272727272727
5897,5.0,0.8271
5898,3.0,0.3294
5899,4.818181818181818,0.5971818181818183
5900,4.5,0.59295
5901,5.0,0.7351
5902,4.478260869565218,0.451808695652174
5903,3.8,0.0995
5904,4.913043478260869,0.4466608695652175
5905,3.78397212543554,0.2824435540069686
5906,5.0,0.6249
5907,5.0,0.04403333333333337
5908,5.0,0.0
5909,5.0,0.8481
5910,4.375,0.4483375
5911,4.642857142857143,0.5456071428571427
5912,4.0,0.25286666666666663
5913,5.0,0.6309
5914,5.0,0.59655
5915,5.0,0.1531
5916,4.638297872340425,0.38986595744680846
5917,4.0,0.8176
5918,4.0,0.7093333333333334
5919,5.0,0.0
5920,4.5,0.78155
5921,1.0,0.6808
5922,5.0,0.29768
5923,4.0,0.42060000000000003
5924,2.5428571428571427,0.18579714285714286
5925,4.565217391304348,0.49717826086956524
5926,4.570652173913044,0.5097940217391305
5927,4.0,0.6249
5928,5.0,0.6696
5929,4.6,0.32736
5930,5.0,0.3612
5931,3.75,-0.16549999999999998
5932,5.0,0.5469800000000001
5933,1.0,0.6249
5934,4.4,0.38634
5935,4.0,0.0
5936,3.5,-0.17
5937,4.790697674418604,0.2954511627906977
5938,5.0,0.6588
5939,4.071428571428571,0.19164285714285714
5940,4.611111111111111,0.4057555555555556
5941,4.333333333333333,0.23596666666666669
5942,2.0,0.19043333333333332
5943,5.0,0.0
5944,5.0,0.6124
5945,3.6666666666666665,0.23923333333333333
5946,5.0,0.8625
5947,5.0,0.36623333333333336
5948,3.0,0.39585000000000004
5949,4.0,0.9131
5950,4.857142857142857,0.16960000000000003
5951,5.0,0.46655
5952,5.0,0.6249
5953,1.0,-0.8885
5954,5.0,0.32985
5955,1.25,0.158575
5956,4.388888888888889,0.2768111111111111
5957,4.8,0.61796
5958,1.0,-0.25
5959,5.0,0.30333333333333334
5960,1.0,0.0
5961,4.0,0.7845
5962,3.92,0.29717849999999957
5963,4.891891891891892,0.4045675675675676
5964,2.9444444444444446,0.32562777777777785
5965,5.0,0.3612
5966,4.375838926174497,0.4859875838926169
5967,5.0,0.0
5968,5.0,0.2732
5969,4.7272727272727275,0.3882818181818182
5970,1.0,0.3737333333333333
5971,5.0,0.013299999999999979
5972,5.0,0.0
5973,5.0,0.2732
5974,5.0,0.7845
5975,3.0,0.7639
5976,2.6666666666666665,0.3900666666666666
5977,5.0,0.6249
5978,3.0,0.0
5979,5.0,0.7845
5980,5.0,0.4404
5981,5.0,-0.4215
5982,3.4285714285714284,0.4482857142857143
5983,1.0,-0.4215
5984,3.948717948717949,0.5064384615384615
5985,1.5,0.050199999999999995
5986,5.0,0.0
5987,5.0,0.9432
5988,4.6,0.68808
5989,3.6666666666666665,0.8461666666666666
5990,3.090909090909091,0.41048181818181817
5991,4.214285714285714,0.48296428571428585
5992,5.0,0.7901
5993,5.0,0.0
5994,3.0,0.0516
5995,5.0,0.24080000000000001
5996,4.533333333333333,0.3694866666666667
5997,4.526315789473684,0.48168421052631566
5998,4.5,0.44445
5999,2.25,0.146875
6000,4.0,0.3234293333333334
6001,5.0,0.4404
6002,3.0,0.8200000000000001
6003,5.0,0.6588
6004,4.5,0.36755
6005,3.8181818181818183,0.45016818181818186
6006,4.666666666666667,0.45944999999999997
6007,5.0,0.6506
6008,1.0,-0.6202
6009,5.0,0.8834
6010,4.674418604651163,0.33723720930232554
6011,5.0,0.0
6012,4.5,0.89455
6013,3.5,0.10869999999999999
6014,4.466666666666667,0.48756000000000005
6015,4.384615384615385,0.504997435897436
6016,5.0,0.6249
6017,5.0,0.31245
6018,3.9166666666666665,0.5457208333333334
6019,4.888888888888889,0.2670111111111111
6020,5.0,0.5719
6021,5.0,0.4753
6022,5.0,0.5826
6023,4.125,0.1957125
6024,4.2,0.26534
6025,4.0,0.34345000000000003
6026,5.0,0.1027
6027,4.7,0.21980000000000005
6028,4.5,0.69415
6029,5.0,0.5719
6030,4.25,0.3529944444444444
6031,4.0,0.02729999999999999
6032,5.0,0.4215
6033,2.2857142857142856,0.4395857142857143
6034,4.333333333333333,0.16308333333333336
6035,5.0,0.5615333333333333
6036,3.0,-0.21075
6037,4.75,0.26632500000000003
6038,4.0,0.0
6039,4.616279069767442,0.24644186046511635
6040,5.0,0.9889
6041,5.0,0.0
6042,2.8333333333333335,0.2208333333333333
6043,4.0,0.7562
6044,1.0,0.49845
6045,4.368421052631579,0.32344736842105265
6046,5.0,0.8271
6047,3.6666666666666665,0.4293
6048,5.0,0.636
6049,1.6666666666666667,0.4596333333333334
6050,4.0,0.6249
6051,3.625,0.1048
6052,1.0,0.4767
6053,2.0,-0.4767
6054,4.5,0.585375
6055,3.2,0.37222
6056,5.0,0.7488
6057,5.0,0.0
6058,4.2,0.276275
6059,5.0,0.5574
6060,4.0,0.3562625
6061,5.0,0.36557692307692313
6062,1.0,-0.2732
6063,4.5,0.477525
6064,5.0,0.0
6065,5.0,0.6249
6066,4.5,0.5560166666666666
6067,4.125,0.34725
6068,4.564102564102564,0.46308205128205115
6069,3.3333333333333335,0.13568333333333335
6070,3.0,0.44976666666666665
6071,4.1923076923076925,0.6830576923076924
6072,4.111111111111111,0.4072444444444445
6073,1.0,-0.4019
6074,5.0,0.717
6075,5.0,0.9708
6076,4.15311004784689,0.4241234449760763
6077,3.740740740740741,0.4772481481481481
6078,3.3333333333333335,0.37493333333333334
6079,5.0,0.6249
6080,4.65,0.498745
6081,2.8333333333333335,0.253
6082,3.6666666666666665,0.7897
6083,2.3333333333333335,-0.10053333333333332
6084,4.545454545454546,0.44360909090909106
6085,4.014563106796117,0.4158116504854366
6086,1.3333333333333333,0.47553333333333336
6087,5.0,0.5631666666666667
6088,4.7368421052631575,0.48871473684210515
6089,3.74,0.36731599999999986
6090,3.8627450980392157,0.3093431372549019
6091,4.3,0.5243599999999999
6092,1.1111111111111112,0.028577777777777806
6093,3.0,0.1591
6094,4.6,0.39039
6095,2.25531914893617,0.372263829787234
6096,5.0,0.6249
6097,1.0,0.1838
6098,4.785714285714286,0.13588571428571428
6099,4.384615384615385,0.2634923076923077
6100,5.0,0.3875
6101,1.0,0.1027
6102,3.5,0.826625
6103,5.0,0.6249
6104,5.0,0.0
6105,2.6666666666666665,0.10063333333333334
6106,2.0,0.7003
6107,5.0,0.6597
6108,4.8,0.52763
6109,4.0,0.7964
6110,5.0,0.872
6111,5.0,0.6249
6112,2.5,0.1402
6113,3.0,0.38955
6114,4.46875,0.5908124999999999
6115,5.0,0.427
6116,4.0,0.91
6117,5.0,0.396775
6118,4.777777777777778,0.2634222222222222
6119,4.533333333333333,0.34573333333333334
6120,5.0,0.7506
6121,4.583333333333333,0.4372416666666667
6122,2.3333333333333335,-0.2653666666666667
6123,2.0,0.26761666666666667
6124,4.75,0.5444
6125,5.0,0.5719
6126,3.4,0.45324
6127,5.0,0.7495499999999999
6128,3.696969696969697,0.28273939393939396
6129,4.2,0.7393600000000001
6130,4.7924528301886795,0.21757735849056603
6131,3.0,-0.4767
6132,4.684210526315789,0.416778947368421
6133,5.0,0.5608
6134,5.0,-0.13240000000000002
6135,2.6363636363636362,0.4450909090909091
6136,5.0,0.6508
6137,3.0,0.6486
6138,3.0,0.8975
6139,4.5,0.393175
6140,5.0,0.2023
6141,5.0,0.4215
6142,2.0,0.0
6143,5.0,0.5859
6144,4.0,-0.4767
6145,3.0,0.8591
6146,1.3333333333333333,-0.24875555555555554
6147,5.0,0.8684499999999999
6148,5.0,0.6588
6149,3.4,0.75007
6150,4.0,0.29228
6151,4.5,0.66315
6152,4.827586206896552,0.35890000000000005
6153,4.813953488372093,0.3277767441860465
6154,5.0,0.7424
6155,5.0,0.6486
6156,3.4,0.07862
6157,4.590909090909091,0.3298272727272727
6158,5.0,0.6249
6159,5.0,0.1806
6160,1.0,0.0
6161,5.0,0.7351
6162,4.351851851851852,0.36572592592592595
6163,4.434782608695652,0.2897695652173913
6164,5.0,0.8016
6165,4.8,0.23406000000000002
6166,3.0,0.3886
6167,5.0,0.7028
6168,4.625,0.6494374999999999
6169,4.333333333333333,0.7218999999999999
6170,4.588235294117647,0.6429764705882351
6171,5.0,0.4199
6172,5.0,0.0
6173,4.238467552775606,0.4557829554339333
6174,4.492063492063492,0.6011222222222222
6175,3.7175925925925926,0.3857976851851849
6176,4.509090909090909,0.3203809090909091
6177,1.0,0.7014
6178,4.230769230769231,0.5083461538461539
6179,2.5,-0.027600000000000013
6180,4.5,0.6983
6181,5.0,0.8971
6182,5.0,0.482
6183,5.0,0.6249
6184,5.0,0.9401
6185,4.0,0.7043
6186,3.857142857142857,0.32725714285714286
6187,5.0,0.5574
6188,4.0,0.45298
6189,4.0,0.604725
6190,5.0,-0.10025
6191,5.0,0.6588
6192,3.0,0.6808
6193,5.0,0.0912
6194,4.9,0.28495
6195,3.25,0.31362500000000004
6196,4.285714285714286,0.3818476190476191
6197,5.0,0.8622
6198,5.0,0.6588
6199,1.0,0.23765
6200,4.857142857142857,0.2807285714285714
6201,5.0,0.50886
6202,5.0,0.3452
6203,4.5,0.5665333333333332
6204,4.857142857142857,0.6562571428571429
6205,5.0,0.8402
6206,5.0,0.0
6207,5.0,0.2732
6208,4.333333333333333,0.3971083333333334
6209,5.0,0.0
6210,1.0,0.3612
6211,4.285714285714286,0.2917642857142857
6212,5.0,0.2524666666666667
6213,3.8,0.019859999999999996
6214,5.0,0.5719
6215,5.0,0.872
6216,3.5714285714285716,0.3535
6217,4.026315789473684,0.429128947368421
6218,3.45,0.42578000000000005
6219,4.0,0.296
6220,5.0,0.5462
6221,4.75,0.55145
6222,4.121212121212121,0.3596181818181819
6223,1.0,-0.5994
6224,4.5588235294117645,0.4301852941176471
6225,3.6666666666666665,0.13396666666666665
6226,4.0,0.0
6227,5.0,0.6258
6228,5.0,0.0
6229,4.4,0.7203600000000001
6230,5.0,0.6249
6231,2.0,-0.02840000000000001
6232,4.857142857142857,0.06951428571428572
6233,4.125,0.3707625
6234,5.0,0.765
6235,5.0,0.73905
6236,2.0,0.3818
6237,4.823529411764706,0.3946
6238,2.5416666666666665,0.42922916666666655
6239,2.0,-0.5574
6240,4.166666666666667,0.6913333333333335
6241,4.819620253164557,0.34269810126582245
6242,3.6666666666666665,-0.15843333333333334
6243,3.0,0.296
6244,4.0,0.2553
6245,5.0,0.0
6246,4.444444444444445,0.4003777777777777
6247,5.0,0.6369
6248,4.306976744186047,0.2941865116279066
6249,5.0,0.0
6250,5.0,0.4926
6251,4.875,0.4949
6252,1.0,-0.4215
6253,5.0,0.5984
6254,4.714285714285714,0.03890000000000001
6255,5.0,0.8834
6256,4.666666666666667,0.23713333333333333
6257,1.0,0.7906
6258,3.4705882352941178,0.06194117647058824
6259,3.0,0.4939
6260,4.131578947368421,0.5682078947368422
6261,3.0,0.733
6262,4.613636363636363,0.36596363636363644
6263,4.4,0.39242000000000005
6264,5.0,0.8065
6265,4.533333333333333,0.44277333333333335
6266,4.434782608695652,0.36127391304347833
6267,5.0,0.4811
6268,4.2,0.50148
6269,3.8,0.48197999999999996
6270,4.528301886792453,0.41551509433962275
6271,5.0,0.2732
6272,5.0,0.7360333333333333
6273,1.0,0.0
6274,4.0,0.7717
6275,4.573333333333333,0.5383226666666664
6276,4.75,0.56965
6277,2.0,0.0
6278,4.0,0.2732
6279,5.0,0.7351
6280,3.4,0.49269999999999997
6281,5.0,0.9215
6282,4.6875,0.44823124999999997
6283,4.5,0.6715
6284,4.333333333333333,0.36460000000000004
6285,5.0,0.5155375
6286,1.0,0.4738
6287,5.0,0.6908
6288,4.909090909090909,0.5281454545454547
6289,5.0,0.347675
6290,1.0,-0.296
6291,4.0,0.46468684210526306
6292,5.0,0.526375
6293,4.875,0.40041250000000006
6294,5.0,0.8172
6295,4.2,0.23662
6296,1.0,-0.6016
6297,4.5,0.8185
6298,2.9,0.25226000000000004
6299,4.166666666666667,0.4973166666666667
6300,1.0,-0.1531
6301,4.0,0.6808666666666666
6302,4.5476190476190474,0.3084976190476191
6303,5.0,0.6486
6304,4.333333333333333,0.4716
6305,5.0,0.79505
6306,4.666666666666667,0.8113333333333334
6307,3.75,0.394625
6308,3.9776785714285716,0.3480049107142856
6309,2.5,0.21027500000000002
6310,1.0,0.0
6311,4.9,0.44514000000000004
6312,2.0,0.5719
6313,5.0,0.31245
6314,5.0,0.1806
6315,4.0,0.0
6316,5.0,0.6597
6317,4.888888888888889,0.48743333333333333
6318,3.8,0.42842
6319,4.0,0.47361666666666674
6320,5.0,0.4404
6321,2.0,0.32230000000000003
6322,4.0,0.0
6323,1.0,-0.6086
6324,5.0,0.457575
6325,1.0,-0.3715
6326,5.0,0.35335
6327,4.833333333333333,0.2862
6328,2.25,0.5796250000000001
6329,4.375,0.4436375
6330,4.2972027972027975,0.33414265734265713
6331,1.0,-0.25
6332,4.833333333333333,0.15151666666666666
6333,3.75,0.48872499999999997
6334,5.0,0.6597
6335,2.7142857142857144,0.25342857142857145
6336,3.933333333333333,0.3786626666666668
6337,4.383495145631068,0.4601339805825237
6338,5.0,0.6249
6339,3.0,0.39495
6340,4.7,0.5393
6341,5.0,0.03000000000000001
6342,2.25,0.080775
6343,4.165,0.4765459999999997
6344,4.5,0.5103
6345,4.305343511450381,0.6195251908396944
6346,4.0,0.172975
6347,5.0,0.32563333333333333
6348,4.866666666666666,0.52466
6349,5.0,0.6472
6350,4.357142857142857,0.27361428571428575
6351,3.8238341968911915,0.3856430051813471
6352,2.3636363636363638,0.1445363636363636
6353,4.5,0.0
6354,4.461538461538462,0.3822769230769231
6355,5.0,0.3612
6356,4.833333333333333,0.3745041666666667
6357,4.857142857142857,0.38694285714285714
6358,5.0,0.5215
6359,4.0,0.7783
6360,4.764705882352941,0.26359705882352946
6361,4.090909090909091,0.3903636363636363
6362,4.0,0.3211
6363,4.0,0.4614500000000001
6364,3.9523809523809526,0.48458571428571434
6365,4.670289855072464,0.4179126811594198
6366,1.0,0.3612
6367,4.068965517241379,0.32540344827586215
6368,2.0,0.8176
6369,4.666666666666667,0.5327333333333333
6370,5.0,0.0
6371,4.25,0.5096583333333334
6372,4.714285714285714,0.6455
6373,5.0,0.4498666666666667
6374,4.608,0.28766079999999994
6375,5.0,0.7783
6376,5.0,0.4543333333333333
6377,5.0,0.6249
6378,4.840909090909091,0.4663909090909091
6379,5.0,0.6375
6380,5.0,0.0
6381,4.761904761904762,0.43853809523809517
6382,5.0,0.9399
6383,5.0,0.8625
6384,2.6666666666666665,0.41453333333333336
6385,4.0,0.296
6386,5.0,0.361
6387,1.0,0.0
6388,5.0,0.0
6389,5.0,0.6226
6390,5.0,0.6369
6391,4.0,0.12945000000000004
6392,4.0,0.6249
6393,1.0,0.0
6394,5.0,0.1806
6395,4.181303116147308,0.5099473087818694
6396,3.0,0.3612
6397,4.0,0.4404
6398,5.0,0.4404
6399,4.0,0.8807
6400,4.36604774535809,0.33813156498673685
6401,3.289473684210526,0.3620131578947368
6402,3.769230769230769,0.4313692307692307
6403,5.0,0.7351
6404,5.0,0.5994
6405,4.0,0.5125333333333334
6406,3.8,0.5443
6407,4.0,0.0
6408,4.918918918918919,0.6007648648648648
6409,5.0,0.7845
6410,3.98,0.48831199999999997
6411,5.0,0.4728500000000001
6412,5.0,0.25
6413,4.333333333333333,0.3458666666666667
6414,4.375617792421746,0.35545189456342646
6415,1.0,0.296
6416,4.285714285714286,-0.027471428571428584
6417,5.0,0.7351
6418,5.0,0.39163333333333333
6419,5.0,-0.2218
6420,3.0,0.1568
6421,5.0,0.7202999999999999
6422,5.0,0.8271
6423,3.6666666666666665,-0.054299999999999994
6424,3.7777777777777777,0.41218888888888894
6425,4.8,0.49315999999999993
6426,5.0,0.6249
6427,5.0,0.020050000000000012
6428,3.0,0.8779
6429,5.0,0.0258
6430,4.7272727272727275,0.4091545454545455
6431,5.0,0.6249
6432,5.0,0.4588
6433,3.0,0.32576
6434,4.371428571428571,0.6274114285714286
6435,4.5,-0.015100000000000002
6436,5.0,0.6114
6437,5.0,0.4959
6438,4.545454545454546,0.48275454545454544
6439,4.928571428571429,0.5525714285714286
6440,4.7936507936507935,0.42275238095238105
6441,4.5,0.21881250000000005
6442,5.0,0.4215
6443,3.0,0.7506
6444,4.5,0.448675
6445,5.0,-0.100475
6446,3.586206896551724,0.4924620689655173
6447,5.0,0.7351
6448,5.0,0.3612
6449,5.0,-0.0516
6450,3.5,-0.43665
6451,4.5,0.0
6452,4.0,0.5950083333333334
6453,5.0,0.5574
6454,4.552238805970149,0.5259044776119404
6455,4.184210526315789,0.3415552631578947
6456,5.0,-0.4019
6457,5.0,0.4507920000000001
6458,4.0,0.8001666666666667
6459,4.25,0.4247687500000001
6460,3.9285714285714284,0.1254357142857143
6461,1.0,-0.29155
6462,5.0,0.6588
6463,3.0,0.1806
6464,2.0,0.0
6465,2.3333333333333335,0.11284999999999996
6466,4.333333333333333,0.7334333333333333
6467,5.0,0.7727999999999999
6468,4.346153846153846,0.4262128205128205
6469,5.0,0.2263
6470,5.0,0.2732
6471,4.75,0.2051375
6472,5.0,0.5719
6473,4.714285714285714,0.0860857142857143
6474,5.0,0.8353
6475,5.0,0.36755
6476,5.0,0.4926
6477,5.0,0.7351
6478,4.833333333333333,0.3596166666666667
6479,4.5,0.82755
6480,1.0,-0.19816666666666663
6481,5.0,0.0
6482,5.0,0.7772
6483,1.0,-0.20136000000000004
6484,4.75,0.60915
6485,4.5,0.47467499999999996
6486,5.0,0.3612
6487,2.0,0.4404
6488,4.6923076923076925,0.4054641025641026
6489,4.857142857142857,0.5890642857142857
6490,4.594594594594595,0.6013689189189189
6491,5.0,0.5354111111111111
6492,3.0,0.6492
6493,5.0,0.6249
6494,5.0,0.40595000000000003
6495,5.0,0.3612
6496,5.0,0.0
6497,4.5,0.10170000000000001
6498,2.0,0.6884
6499,5.0,0.28595
6500,3.0,0.052200000000000024
6501,4.391304347826087,0.45048695652173915
6502,4.0,0.7096
6503,4.5,0.56784
6504,1.0,0.34
6505,4.0,0.10115
6506,3.0,0.7814
6507,4.666666666666667,0.5181333333333333
6508,4.714285714285714,0.08844285714285714
6509,5.0,0.8176
6510,5.0,0.7687999999999999
6511,4.75,0.6382916666666668
6512,5.0,0.0258
6513,5.0,0.0
6514,3.6666666666666665,0.5266666666666667
6515,5.0,0.6305499999999999
6516,4.166666666666667,0.3998854166666664
6517,5.0,0.3612
6518,5.0,0.6124
6519,5.0,0.0258
6520,4.863636363636363,0.41182727272727265
6521,4.769230769230769,0.3625076923076923
6522,2.1666666666666665,0.30711666666666665
6523,4.166666666666667,0.55025
6524,4.833333333333333,0.7276250000000001
6525,1.0,-0.4019
6526,3.4,0.21614
6527,4.0,0.2997
6528,5.0,0.9423
6529,2.824561403508772,0.4071929824561404
6530,3.65,0.62068
6531,4.928571428571429,0.3038785714285714
6532,5.0,0.7351
6533,4.333333333333333,0.5083333333333334
6534,4.578947368421052,0.5289894736842105
6535,3.4,0.29890400000000006
6536,5.0,0.31845
6537,4.841269841269841,0.38276428571428556
6538,5.0,0.31245
6539,2.0,0.2263
6540,5.0,0.0
6541,5.0,0.0
6542,3.710526315789474,0.36111578947368417
6543,5.0,0.6877500000000001
6544,5.0,0.6249
6545,3.7284172661870505,0.4555271582733815
6546,5.0,0.6799999999999999
6547,4.730769230769231,0.39965576923076934
6548,5.0,0.765
6549,1.0,-0.6597
6550,5.0,0.6588
6551,5.0,0.8748499999999999
6552,4.0,0.0
6553,5.0,0.270625
6554,5.0,0.7351
6555,1.0,0.0
6556,5.0,-0.4019
6557,2.5,0.09710000000000002
6558,4.527777777777778,0.3384472222222221
6559,4.568627450980392,0.37040588235294114
6560,5.0,0.0
6561,4.714285714285714,0.34967857142857145
6562,5.0,0.7906
6563,4.0,0.3994
6564,5.0,0.4199
6565,2.0,0.6757666666666666
6566,5.0,0.6114
6567,3.0,-0.6808
6568,4.8,0.37632000000000004
6569,4.0,0.4727
6570,5.0,0.3612
6571,4.541125541125541,0.4845621933621935
6572,4.5,0.9136
6573,5.0,0.8385
6574,5.0,0.0
6575,4.338582677165355,0.368414960629921
6576,5.0,0.4184
6577,1.0,0.3682
6578,4.514851485148514,0.5327029702970291
6579,5.0,0.8126
6580,5.0,0.6467
6581,5.0,0.2263
6582,4.328267477203648,0.41336565349544063
6583,4.333333333333333,0.31675000000000003
6584,5.0,0.9287
6585,3.0,0.8476
6586,1.0,0.296
6587,5.0,0.765
6588,5.0,0.3612
6589,3.5,0.6818500000000001
6590,4.333333333333333,0.41891666666666666
6591,3.0,0.8555
6592,5.0,0.5719
6593,1.0,0.7003
6594,5.0,0.5415666666666666
6595,4.8059701492537314,0.5145074626865672
6596,4.823529411764706,0.381084705882353
6597,1.6666666666666667,0.3041666666666667
6598,3.0,0.21585000000000001
6599,5.0,0.4404
6600,4.6,0.6247900000000001
6601,4.291666666666667,0.5706000000000001
6602,3.0,0.3818
6603,1.0,0.0
6604,5.0,0.6588
6605,4.833333333333333,0.308
6606,4.88,0.38650799999999996
6607,4.5,0.4084
6608,4.666666666666667,0.31488666666666665
6609,4.2,0.32761999999999997
6610,5.0,0.28175
6611,3.0,0.44925
6612,4.2,0.3678
6613,5.0,0.0
6614,3.0,0.51665
6615,4.714285714285714,0.3151285714285715
6616,4.5,0.538075
6617,4.5,0.28175
6618,5.0,0.8689
6619,4.760299625468165,0.4199041198501868
6620,5.0,0.8442
6621,5.0,0.7835
6622,5.0,0.6249
6623,4.0,0.548925
6624,2.0,0.2732
6625,5.0,0.4978666666666667
6626,5.0,0.2054666666666667
6627,5.0,0.7479
6628,5.0,0.5574
6629,3.0,0.34
6630,4.842105263157895,0.36389473684210527
6631,5.0,0.2609
6632,3.090909090909091,0.11088181818181818
6633,4.0,0.0
6634,4.0,0.0
6635,4.701612903225806,0.514587903225806
6636,5.0,-0.4574
6637,5.0,0.6544
